client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855148.mp3	Les premiers souverains de Kotharia étaient les descendants du dernier roi Chauhan de Ranthambhor...	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855149.mp3	Le cour d'eau le plus important qui traverse Chamalières est la Loire.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855151.mp3	Il est muni d'un Système d'identification automatique pour la navigation maritime.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855194.mp3	Ils sont présents en Afrique et en Asie tropicale, certains en Asie Mineure.	0	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855213.mp3	Il repartit pour l'Allemagne et prit la nationalité allemande.	0	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855215.mp3	Le moulin est situé au Québec, dans Les Collines-de-l'Outaouais.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855256.mp3	Il est produit par Aditya Chopra pour Yash Raj Films.	0	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855305.mp3	Elle est représentée par un gouverneur, actuellement Michael Clancy.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855436.mp3	C'est une autobiographie qui relate cette période et analyse le groupe des surréalistes.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855449.mp3	L'omerta perdurera en dépit des révélations d'Amouroux.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855453.mp3	Pendant la saison des pluies cependant, l'eau s'avance jusqu’à la digue orientale.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855493.mp3	Dans Clothes-Line Alley, Terry McGowen courtise Amarilly Jenkins, une vendeuse de cigarettes.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855620.mp3	Il a été organisé aux États-Unis dans la ville d'Utica sur l'Utica Memorial Auditorium.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855674.mp3	Après la cuisson, le produit est pressé afin d'éliminer l'humidité et conditionné en balles.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31855742.mp3	Il noue des contacts étroits avec Albert de Saxe-Cobourg-Gotha, époux de la reine Victoria.	1	2	fourties	male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31855882.mp3	Ethel Burkhardt remporte le simple dames.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31855926.mp3	Ce canton était organisé autour de Seilhac dans l'arrondissement de Tulle.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31855930.mp3	Elle traverse la région de Shuswap Highland, au nord de Kamloops.	2	3		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31855961.mp3	Cette espèce est endémique de l'État de Madhya Pradesh en Inde.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31855962.mp3	Elle est de style architecture Renaissance.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31856157.mp3	Kenji Kawai compose la musique chez Nippon Columbia et Dreamshift produit la série.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31856159.mp3	Elle aide aussi celui-ci dans la rédaction d'articles pour de nombreuses revues.	0	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31856190.mp3	Elle se rencontre sur la Grande Comore et Mayotte.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31856199.mp3	L’absolu ne sait pas, nains, votre piédestal	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31856200.mp3	Sa lumière st alimentée à l'énergie solaire.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31856227.mp3	Elle devient ainsi la péninsule de Kokaral.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31856229.mp3	Djolfa est une des villes frontières les plus importantes d'Iran.	1	2		male	Français de France	fr	
64864871143306f06072cfa8a51c99af2d23c395d3da286ef37eb55283987d9bcb18943d3354d1d67abee6494926dc08815be66c18a9be5391df8fa4db989ff5	common_voice_fr_31871350.mp3	Ged décide alors de partir à la recherche de ce mal nouveau, accompagné d'Arren.	2	4			Français de France	fr	
0f31bb1f804ffbf360c90c6ea41a8084872d1e61a0dc02dced9ae922b80c122e0898135057e14139047f986622b8dbad677740a501655946d04e8ff8c6bd55ad	common_voice_fr_31887734.mp3	C’est dans ce dernier que l’historique de l’entreprise est détaillée avec un certain humour.	1	2				fr	
0f31bb1f804ffbf360c90c6ea41a8084872d1e61a0dc02dced9ae922b80c122e0898135057e14139047f986622b8dbad677740a501655946d04e8ff8c6bd55ad	common_voice_fr_31887800.mp3	L'affaire du fit couler beaucoup d'encre.	0	2				fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31893594.mp3	Souvent, cette position est associée au relativisme culturel, au pragmatisme, ou conceptuel ou contextuel.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31893597.mp3	Il débute comme assistant dans des grosses opérations de direct sportifs en Eurovision.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31893775.mp3	Le comité de pilotage se compose de représentant-e-s de la Confédération.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31893837.mp3	L’alchimiste Ge Xuan dont se réclamera le courant Lingbao aurait vécu à cette époque.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31893954.mp3	Nommé d'après le village de La Magdalena Mixiuhca où il se trouve.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31894021.mp3	Ensuite, ils attaqueront Guetis en tentant d'y mettre le feu et de tout détruire.	1	2		male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31896208.mp3	Des décharges périurbaines apparaissent, peu à peu enfouies sous la périurbanisation.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31896216.mp3	Il défit ensuite une armée bohémienne commandée par le comte de Thurn à Eggenberg.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31896284.mp3	L'équipe a ses chambres à l'Hôtel Lev à Ljubljana.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31896528.mp3	Son nom vient d'une tribu amérindienne, les Apalachicolas.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31896745.mp3	Joyner et Widmer ont écrit et enregistré l'album avec le manageur Dan Black.	1	2	fourties	male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905050.mp3	Elle est également réalisatrice assistante pour Bartabas et Arnaud Desplechin.	0	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905072.mp3	L'histoire se passe au temps de l'affaire Marc Dutroux.	0	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905083.mp3	La commune d'Apensen comprend le quartier de Grundoldendorf.	0	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905092.mp3	Elle y a notamment pour professeurs Dugazon et Garat.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905095.mp3	À Portsmouth, David James garde ses cages inviolées durant ses cinq premiers matchs.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905107.mp3	Il a ensuite travaillé sur des imprimantes offset.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905130.mp3	La concession ne cessera de s'agrandir durant les cent années qui suivent.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905137.mp3	Castalla occupe la partie ouest et sud-ouest de la Foia.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905139.mp3	Voyons, discutons un peu et soyez calme.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905140.mp3	Une abréviation en botanique lui a été attribuée pour des travaux en phycologie.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905161.mp3	Ores, vécy la gente manière de mon aymé l’Angloys.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31905168.mp3	L'instigateur de l'idée fut le premier président d'honneur Abadou Boualem.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31908193.mp3	Mais ce rite ne parvient pas à assouvir sa soif de sang.	1	2		male	Français de France	fr	
ca2fda261ef2805a4344ec7877a9f597de3077387fd702e31abf9b3c6295688f1d5dca4c2e45a25c14f1d130dc8568b6de2ca9c90691f2d712e2b00b5b892acc	common_voice_fr_31913479.mp3	La plupart des contributeurs principaux de Ruby on Rails utilisent TextMate.	1	2				fr	
ca2fda261ef2805a4344ec7877a9f597de3077387fd702e31abf9b3c6295688f1d5dca4c2e45a25c14f1d130dc8568b6de2ca9c90691f2d712e2b00b5b892acc	common_voice_fr_31913483.mp3	Elle veut écrire un livre de mathématiques.	1	2				fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31916619.mp3	Où diable a-t-on pêché de la bougie?	1	2		male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31922068.mp3	Elles interdisent également aux prêtres de se marier après leur ordination.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31922069.mp3	Une pagode dorée, Thai-Sala, abrite la première statue consacrée du Bouddha Gautama en Allemagne.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31922070.mp3	Enfin le tourmenteur frappa du pied.	1	2	fourties	male	Français de France	fr	
44f1eb797bcfe89492e2751e12b8a1affd597e25ae85e5c7dff9fd8e9b27ef6ebd144f940589eba0c0ec5ca18b8d3e8aae06402e645f15ac7650b82b00e2b668	common_voice_fr_31922810.mp3	Las habitants de la vallée offrent à la princesse un mulet en cadeau.	0	2				fr	
44f1eb797bcfe89492e2751e12b8a1affd597e25ae85e5c7dff9fd8e9b27ef6ebd144f940589eba0c0ec5ca18b8d3e8aae06402e645f15ac7650b82b00e2b668	common_voice_fr_31922811.mp3	Chacun des deux États revendique l’intégralité de la péninsule coréenne.	0	2				fr	
44f1eb797bcfe89492e2751e12b8a1affd597e25ae85e5c7dff9fd8e9b27ef6ebd144f940589eba0c0ec5ca18b8d3e8aae06402e645f15ac7650b82b00e2b668	common_voice_fr_31922812.mp3	Les pattes des oiseaux et leur pauvre duvet	0	2				fr	
5d0cf49077e8f040fa8624727ef1248db86bf90ad008d0dd6b31e844b27bb16ab8b875ca6f599a5ee685a379b92c7bd6ce4b36c150ec99f3b59d0f7cbfc9c7e0	common_voice_fr_31923225.mp3	Il se lance dans une course-poursuite cauchemardesque dans un milieu ressemblant à un asile.	0	2				fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31923795.mp3	Cette production inspire également le Danemark.	1	2	fourties	male	Français de France	fr	
dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c	common_voice_fr_31923814.mp3	Minuit sonnait comme l’évêque rentrait de son jardin dans son appartement.	1	2	fourties	male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31925686.mp3	Cet ouvrage polémique sera remarqué par Jean Guitton et André Frossard.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31925725.mp3	Wijthoff est le fils d'un ouvrier raffineur de sucre.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31925734.mp3	Dickinson envisagea le potentiel de Long Island au milieu de la rivière Rideau.	1	2		male	Français de France	fr	
0f31bb1f804ffbf360c90c6ea41a8084872d1e61a0dc02dced9ae922b80c122e0898135057e14139047f986622b8dbad677740a501655946d04e8ff8c6bd55ad	common_voice_fr_31941434.mp3	Le catamaran ne fut retenu que parce que plus compatible avec les catapultes.	0	2				fr	
0f31bb1f804ffbf360c90c6ea41a8084872d1e61a0dc02dced9ae922b80c122e0898135057e14139047f986622b8dbad677740a501655946d04e8ff8c6bd55ad	common_voice_fr_31941460.mp3	L'entrepôt a trois niveaux et huit compartiments.	1	2				fr	
0f31bb1f804ffbf360c90c6ea41a8084872d1e61a0dc02dced9ae922b80c122e0898135057e14139047f986622b8dbad677740a501655946d04e8ff8c6bd55ad	common_voice_fr_31960924.mp3	Il fut l'un des joueurs majeurs durant ses quatre saisons passées dans cette université.	0	2				fr	
0f31bb1f804ffbf360c90c6ea41a8084872d1e61a0dc02dced9ae922b80c122e0898135057e14139047f986622b8dbad677740a501655946d04e8ff8c6bd55ad	common_voice_fr_31960926.mp3	Le Code One est de longueur variable.	0	2				fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966399.mp3	En gras, les joueurs encore en activité dans ces éliminatoires.	0	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966400.mp3	En outre, Bisceglia arrange, orchestre et dirige la musique de film pour d'autres compositeurs.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966484.mp3	Ce produit chimique interagit comme une vapeur à l'épithélium olfactif.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966543.mp3	Il débute avec l'accordéoniste Mat Mattews et la chanteuse Carmen McRae.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966544.mp3	De plus, certaines ondes sont brouillées.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966575.mp3	Jean-Pierre Bayard y trouve au contraire un signe d'intérêt et de soutien.	0	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966592.mp3	McAfee a enseigné le yoga et a publié de nombreux ouvrages dans ce domaine.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966593.mp3	La victoire de Corfou eut un grand retentissement à travers l'Europe.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31966619.mp3	Il revendique ainsi son appartenance à une École contemporaine de Pont-Aven.	0	2		male	Français de France	fr	
c303975a875013be3dba0eabf366e0b2ca1f0b75c7a28f7447c8bf5955b0259970fbc248e520964afac1231fe4c5691d34262bf632bcac1ed308b8642f19ca21	common_voice_fr_31967791.mp3	C'est déjà devenu bénédictin qu'il obtient quelques degrés universitaires à Angers.	0	2				fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31969053.mp3	Pendant ses études, le théâtre a été une de ses occupations.	1	2		male	Français de France	fr	
a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7	common_voice_fr_31969100.mp3	Je le connaissais, c'était quelqu'un qui ne supportait pas d'être diminué.	1	2		male	Français de France	fr	
